Date,y
"Apr 21, 2024",120
"Apr 21, 2024",484
"Apr 21, 2024",441
"Apr 21, 2024",392
"Apr 21, 2024",120
"Apr 21, 2024",311
"Apr 21, 2024",484
"Apr 21, 2024",120
"Apr 21, 2024",120
"Apr 21, 2024",120
"Apr 21, 2024",180.857
"Apr 21, 2024",120
"Apr 21, 2024",120
"Apr 21, 2024",448.025
"Apr 21, 2024",349
"Apr 21, 2024",484
"Apr 21, 2024",441
"Apr 21, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",348
"Apr 22, 2024",484
"Apr 22, 2024",94
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",0
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",572
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",397
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",397
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",24
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",571.715
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",348
"Apr 22, 2024",120
"Apr 22, 2024",24
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",571.715
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",572
"Apr 22, 2024",484
"Apr 22, 2024",311
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",24
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",368
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",397
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",303
"Apr 22, 2024",172
"Apr 22, 2024",303
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",303
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",24
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",24
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",341.25
"Apr 22, 2024",94
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",448.025
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",484
"Apr 22, 2024",392
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",206
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",303
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",138
"Apr 22, 2024",0
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",572
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",32
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",441
"Apr 22, 2024",441
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",120
"Apr 22, 2024",484
"Apr 22, 2024",441
"Apr 22, 2024",484
"Apr 22, 2024",572
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",435
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",348
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",220.125
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",572
"Apr 23, 2024",120
"Apr 23, 2024",596.597
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",368
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",497.549
"Apr 23, 2024",120
"Apr 23, 2024",479
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",94
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",497.549
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",472
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",572
"Apr 23, 2024",484
"Apr 23, 2024",472
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",368
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",479
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",497.549
"Apr 23, 2024",435
"Apr 23, 2024",397
"Apr 23, 2024",120
"Apr 23, 2024",572
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",596.597
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",348
"Apr 23, 2024",441
"Apr 23, 2024",303
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",497.549
"Apr 23, 2024",484
"Apr 23, 2024",572
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",206
"Apr 23, 2024",497.549
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",572
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",497.549
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",110
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",94
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",397
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",435
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",596.597
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",448.025
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",303
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",175
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",94
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",110
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",24
"Apr 23, 2024",448.025
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",110
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",484
"Apr 23, 2024",390.821
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",522
"Apr 23, 2024",60
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",175
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",110
"Apr 23, 2024",397
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",311
"Apr 23, 2024",110
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",397
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",571.715
"Apr 23, 2024",441
"Apr 23, 2024",497.549
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",110
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",497.549
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",405.714
"Apr 23, 2024",120
"Apr 23, 2024",572
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",361.81
"Apr 23, 2024",484
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",572
"Apr 23, 2024",397
"Apr 23, 2024",120
"Apr 23, 2024",303
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",448.025
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",94
"Apr 23, 2024",441
"Apr 23, 2024",484
"Apr 23, 2024",497.549
"Apr 23, 2024",303
"Apr 23, 2024",484
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",390.821
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",120
"Apr 23, 2024",572
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 23, 2024",120
"Apr 23, 2024",441
"Apr 23, 2024",120
"Apr 23, 2024",24
"Apr 23, 2024",120
"Apr 23, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",448.025
"Apr 24, 2024",348
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",311
"Apr 24, 2024",484
"Apr 24, 2024",160
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",160
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",341.25
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",24
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",497.549
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",120
"Apr 24, 2024",497.549
"Apr 24, 2024",484
"Apr 24, 2024",397
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",397
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",348
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",435
"Apr 24, 2024",441
"Apr 24, 2024",303
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",497.549
"Apr 24, 2024",448.025
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",110
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",349
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",303
"Apr 24, 2024",94
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",397
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",160
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",303
"Apr 24, 2024",421.621
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",110
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",448.025
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",497.549
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",397
"Apr 24, 2024",94
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",448.025
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",231
"Apr 24, 2024",484
"Apr 24, 2024",397
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",348
"Apr 24, 2024",120
"Apr 24, 2024",24
"Apr 24, 2024",572
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",172
"Apr 24, 2024",484
"Apr 24, 2024",303
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",303
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",434
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",348
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",484
"Apr 24, 2024",448.025
"Apr 24, 2024",448.025
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",368
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",497.549
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",303
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",199
"Apr 24, 2024",231
"Apr 24, 2024",484
"Apr 24, 2024",348
"Apr 24, 2024",120
"Apr 24, 2024",303
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",572
"Apr 24, 2024",397
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",199
"Apr 24, 2024",484
"Apr 24, 2024",497.549
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",615
"Apr 24, 2024",120
"Apr 24, 2024",434
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",348
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",283.729
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",397
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",231
"Apr 24, 2024",497.549
"Apr 24, 2024",441
"Apr 24, 2024",497.549
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",497.549
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",441
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 24, 2024",484
"Apr 24, 2024",120
"Apr 24, 2024",441
"Apr 24, 2024",448.025
"Apr 24, 2024",120
"Apr 24, 2024",448.025
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",484
"Apr 24, 2024",441
"Apr 24, 2024",120
"Apr 25, 2024",448.025
"Apr 25, 2024",472
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",441
"Apr 25, 2024",441
"Apr 25, 2024",341.25
"Apr 25, 2024",0
"Apr 25, 2024",572
"Apr 25, 2024",484
"Apr 25, 2024",484
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",572
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",484
"Apr 25, 2024",32
"Apr 25, 2024",24
"Apr 25, 2024",120
"Apr 25, 2024",441
"Apr 25, 2024",441
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",397
"Apr 25, 2024",120
"Apr 25, 2024",94
"Apr 25, 2024",303
"Apr 25, 2024",484
"Apr 25, 2024",441
"Apr 25, 2024",397
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",348
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",94
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",441
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",441
"Apr 25, 2024",572
"Apr 25, 2024",94
"Apr 25, 2024",441
"Apr 25, 2024",484
"Apr 25, 2024",596.597
"Apr 25, 2024",484
"Apr 25, 2024",448.025
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",484
"Apr 25, 2024",120
"Apr 25, 2024",484
"Apr 25, 2024",348
"Apr 25, 2024",120
"Apr 25, 2024",120
"Apr 25, 2024",596.597
"Apr 25, 2024",448.025
"Apr 25, 2024",120
"Apr 25, 2024",120
